timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-16T18:40:17,emissions_a1,56133697-0fb1-4de2-a0a6-c55bbef51acc,38.267486333847046,0.0003522619540806,9.205254586296762e-06,42.5,0.0,141.20075225830078,0.0004517598698536,0,0.001500716901204,0.0019524767710577,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:41:06,emissions_a2,bee86377-cbe8-4887-8921-c7084ac9ebd7,44.09504437446594,0.0004059072840732,9.205281224487378e-06,42.5,0.0,141.20075225830078,0.0005205550713671,0,0.0017292608232398,0.002249815894607,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:41:49,emissions_a3,e458a11e-8bce-45d0-90f1-a1d28190279a,39.26235890388489,0.0003614429740899,9.20583949056e-06,42.5,0.0,141.20075225830078,0.0004635088056325,0,0.0015398554600721,0.0020033642657047,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:42:25,emissions_a4,3303069e-04dd-4b34-9df8-8b17c9db4539,31.10492706298828,0.0002863374016329,9.205532006332387e-06,42.5,0.0,141.20075225830078,0.0003672070546282,0,0.001219870740453,0.0015870777950812,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:42:51,emissions_a5,07d42cb5-2d73-4a57-a58e-308f8c0ef7d9,22.00100302696228,0.0002025320695217,9.205583457879491e-06,42.5,0.0,141.20075225830078,0.0002597303819325,0,0.0008628409220491,0.0011225713039816,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:43:07,emissions_b1,afd19953-0c5f-47af-aab9-692efa0714b3,10.754781007766724,9.90036642679763e-05,9.205549066641092e-06,42.5,0.0,141.20075225830078,0.0001269647066791,0,0.0004217813401009,0.0005487460467801,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:43:20,emissions_b2,918d9d2d-cdea-4fc0-986c-872d3bbc9edd,9.17428994178772,8.444779752625943e-05,9.204831988316664e-06,42.5,0.0,141.20075225830078,0.000108304805888,0,0.0003597626681237,0.0004680674740117,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:43:36,emissions_b3,6e2c46b9-6dcd-45f5-ba4c-fb2e9309cb29,11.223260164260864,0.0001033195483564,9.205840980633904e-06,42.5,0.0,141.20075225830078,0.0001324955378969,0,0.0004401720914774,0.0005726676293743,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:43:47,emissions_b4,58248620-a2f9-4432-88c6-25fc2a1cc4bd,6.529752254486084,6.0108798747062775e-05,9.205372027057644e-06,42.5,0.0,141.20075225830078,7.708613706959619e-05,0,0.0002560779526945,0.0003331640897641,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:43:57,emissions_b5,15a84ef4-738a-4df5-b93d-ff1846e14f2c,5.214746713638306,4.8002670741726245e-05,9.205177811643894e-06,42.5,0.0,141.20075225830078,6.15616394413842e-05,0,0.0002045020057698,0.0002660636452112,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:44:03,emissions_b6,7001b81a-c9b9-47ab-b054-09536fbfec4d,1.52551007270813,1.40393024321916e-05,9.203021784883152e-06,42.5,0.0,141.20075225830078,1.8008362419075437e-05,0,5.980705750682773e-05,7.781541992590317e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-16T18:44:10,emissions_b7,008602d8-3078-4e05-857a-893e39682c51,2.284852266311645,2.1029431784687985e-05,9.203847484912027e-06,42.5,0.0,141.20075225830078,2.697277665138245e-05,0,8.958672287021728e-05,0.0001165594995215,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
